Timestamp,Bid price,Ask price,Bid volume,Ask volume
2024.01.31 20:00:18:359,4875.923,4876.434,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:18:659,4876.173,4876.684,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:19:211,4875.92,4876.44,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:19:762,4875.677,4876.194,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:20:264,4875.924,4876.393,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:20:915,4875.671,4876.2,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:21:016,4875.933,4876.453,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:21:568,4876.161,4876.684,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:21:719,4875.939,4876.444,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:22:171,4876.911,4877.443,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:22:523,4877.169,4877.689,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:22:774,4876.917,4877.443,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:22:975,4877.151,4877.671,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:23:377,4877.41,4877.924,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:23:627,4877.666,4878.171,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:23:829,4877.916,4878.373,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:24:080,4878.172,4878.671,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:24:281,4877.916,4878.433,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:24:481,4877.666,4878.186,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:24:582,4877.907,4878.427,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:24:933,4877.651,4878.174,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:25:184,4877.916,4878.421,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:25:285,4877.651,4878.168,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:25:586,4877.789,4878.294,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:25:723,4877.916,4878.436,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:25:924,4878.154,4878.671,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:26:124,4878.409,4878.926,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:26:225,4878.656,4879.173,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:26:376,4878.397,4878.923,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:26:477,4878.65,4879.113,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:26:978,4878.779,4879.233,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:27:331,4879.032,4879.534,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:27:482,4879.141,4879.661,0.0044999998062849,0.00600000005215406
2024.01.31 20:00:27:683,4879.276,4879.793,0.0044999998062849,0.00600000005215406
