Open,High,Low,Close,Adj Close,Volume
3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,5073020000
3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,5579290000
2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,2972.3701171875,6555240000
2863.889892578125,2863.889892578125,2734.429931640625,2746.56005859375,2746.56005859375,8441290000
2813.47998046875,2882.590087890625,2734.0,2882.22998046875,2882.22998046875,7642040000
2825.60009765625,2825.60009765625,2707.219970703125,2741.3798828125,2741.3798828125,7431200000
2630.860107421875,2660.949951171875,2478.860107421875,2480.639892578125,2480.639892578125,8850810000
2569.989990234375,2711.330078125,2492.3701171875,2711.02001953125,2711.02001953125,8299070000
2508.590087890625,2562.97998046875,2380.93994140625,2386.1298828125,2386.1298828125,7805450000
2425.659912109375,2553.929931640625,2367.0400390625,2529.18994140625,2529.18994140625,8370250000
2436.5,2453.570068359375,2280.52001953125,2398.10009765625,2398.10009765625,8799300000
2393.47998046875,2466.969970703125,2319.780029296875,2409.389892578125,2409.389892578125,7956100000
2431.93994140625,2453.010009765625,2295.56005859375,2304.919921875,2304.919921875,9053950000
2290.7099609375,2300.72998046875,2191.860107421875,2237.39990234375,2237.39990234375,7411380000
2344.43994140625,2449.7099609375,2344.43994140625,2447.330078125,2447.330078125,7563150000
2457.77001953125,2571.419921875,2407.530029296875,2475.56005859375,2475.56005859375,8300010000
2501.2900390625,2637.010009765625,2500.719970703125,2630.070068359375,2630.070068359375,7766990000
2555.8701171875,2615.909912109375,2520.02001953125,2541.469970703125,2541.469970703125,6201670000
2558.97998046875,2631.800048828125,2545.280029296875,2626.64990234375,2626.64990234375,5751120000
2614.68994140625,2641.389892578125,2571.14990234375,2584.590087890625,2584.590087890625,6576210000
2498.080078125,2522.75,2447.489990234375,2470.5,2470.5,5964000000
2458.5400390625,2533.219970703125,2455.7900390625,2526.89990234375,2526.89990234375,6464190000
2514.919921875,2538.179931640625,2459.9599609375,2488.64990234375,2488.64990234375,6096970000
2578.280029296875,2676.85009765625,2574.570068359375,2663.679931640625,2663.679931640625,6403840000
2738.64990234375,2756.889892578125,2657.669921875,2659.409912109375,2659.409912109375,7050410000
2685.0,2760.75,2663.300048828125,2749.97998046875,2749.97998046875,5875710000
2776.989990234375,2818.570068359375,2762.360107421875,2789.820068359375,2789.820068359375,7899550000
2782.4599609375,2782.4599609375,2721.169921875,2761.6298828125,2761.6298828125,5319530000
2805.10009765625,2851.85009765625,2805.10009765625,2846.06005859375,2846.06005859375,5615730000
2795.639892578125,2801.8798828125,2761.5400390625,2783.360107421875,2783.360107421875,5208000000
2799.340087890625,2806.510009765625,2764.320068359375,2799.550048828125,2799.550048828125,5228810000
2842.429931640625,2879.219970703125,2830.8798828125,2874.56005859375,2874.56005859375,5804810000
2845.6201171875,2868.97998046875,2820.429931640625,2823.159912109375,2823.159912109375,5228630000
2784.81005859375,2785.5400390625,2727.10009765625,2736.56005859375,2736.56005859375,5121010000
2787.889892578125,2815.10009765625,2775.949951171875,2799.31005859375,2799.31005859375,5084920000
2810.419921875,2844.89990234375,2794.260009765625,2797.800048828125,2797.800048828125,5773530000
2812.639892578125,2842.7099609375,2791.760009765625,2836.739990234375,2836.739990234375,5382810000
2854.64990234375,2887.719970703125,2852.889892578125,2878.47998046875,2878.47998046875,5203930000
2909.9599609375,2921.14990234375,2860.7099609375,2863.389892578125,2863.389892578125,5691160000
2918.4599609375,2954.860107421875,2912.159912109375,2939.510009765625,2939.510009765625,6645640000
2930.909912109375,2930.909912109375,2892.469970703125,2912.429931640625,2912.429931640625,6544980000
2869.090087890625,2869.090087890625,2821.610107421875,2830.7099609375,2830.7099609375,4759810000
2815.010009765625,2844.239990234375,2797.85009765625,2842.739990234375,2842.739990234375,4735930000
2868.8798828125,2898.22998046875,2863.550048828125,2868.43994140625,2868.43994140625,5140290000
2883.139892578125,2891.110107421875,2847.64990234375,2848.419921875,2848.419921875,4892570000
2878.260009765625,2901.919921875,2876.47998046875,2881.18994140625,2881.18994140625,5178790000
2908.830078125,2932.159912109375,2902.8798828125,2929.800048828125,2929.800048828125,4876030000
2915.4599609375,2944.25,2903.43994140625,2930.18994140625,2930.18994140625,4819730000
2939.5,2945.820068359375,2869.590087890625,2870.1201171875,2870.1201171875,5119630000
2865.860107421875,2874.139892578125,2793.14990234375,2820.0,2820.0,6151650000
2794.5400390625,2852.800048828125,2766.639892578125,2852.5,2852.5,5651130000
2829.949951171875,2865.010009765625,2816.780029296875,2863.699951171875,2863.699951171875,5507700000
2913.860107421875,2968.090087890625,2913.860107421875,2953.909912109375,2953.909912109375,6373670000
2948.590087890625,2964.2099609375,2922.35009765625,2922.93994140625,2922.93994140625,4984330000
2953.6298828125,2980.2900390625,2953.6298828125,2971.610107421875,2971.610107421875,5005380000
2969.949951171875,2978.5,2938.570068359375,2948.510009765625,2948.510009765625,4976620000
2948.050048828125,2956.760009765625,2933.590087890625,2955.449951171875,2955.449951171875,3970860000
3004.080078125,3021.719970703125,2988.169921875,2991.77001953125,2991.77001953125,5848500000
3015.64990234375,3036.25,2969.75,3036.1298828125,3036.1298828125,6398000000
3046.610107421875,3068.669921875,3023.39990234375,3029.72998046875,3029.72998046875,5447020000
3025.169921875,3049.169921875,2998.610107421875,3044.31005859375,3044.31005859375,7297550000
3038.780029296875,3062.179931640625,3031.5400390625,3055.72998046875,3055.72998046875,4684170000
3064.780029296875,3081.070068359375,3051.639892578125,3080.820068359375,3080.820068359375,5197150000
3098.89990234375,3130.93994140625,3098.89990234375,3122.8701171875,3122.8701171875,6005560000
3111.56005859375,3128.909912109375,3090.409912109375,3112.35009765625,3112.35009765625,6451290000
3163.840087890625,3211.719970703125,3163.840087890625,3193.929931640625,3193.929931640625,8639300000
3199.919921875,3233.1298828125,3196.0,3232.389892578125,3232.389892578125,8498300000
3213.320068359375,3222.7099609375,3193.110107421875,3207.179931640625,3207.179931640625,6410930000
3213.419921875,3223.27001953125,3181.489990234375,3190.139892578125,3190.139892578125,6598870000
3123.530029296875,3123.530029296875,2999.489990234375,3002.10009765625,3002.10009765625,7037320000
3071.0400390625,3088.419921875,2984.469970703125,3041.31005859375,3041.31005859375,5845330000
2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,3066.590087890625,5757480000
3131.0,3153.449951171875,3076.06005859375,3124.739990234375,3124.739990234375,5845810000
3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,3113.489990234375,4560450000
3101.639892578125,3120.0,3093.510009765625,3115.340087890625,3115.340087890625,4448690000
3140.2900390625,3155.530029296875,3083.110107421875,3097.739990234375,3097.739990234375,8346650000
3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,3117.860107421875,4686690000
3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,3131.2900390625,4711850000
3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,3050.330078125,5597680000
3046.60009765625,3086.25,3024.010009765625,3083.760009765625,3083.760009765625,4847690000
3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,3009.050048828125,8107850000
3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,3053.239990234375,4473970000
3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,3100.2900390625,4705850000
3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,3115.860107421875,4449230000
3143.639892578125,3165.81005859375,3124.52001953125,3130.010009765625,3130.010009765625,4197720000
3155.2900390625,3182.590087890625,3155.2900390625,3179.719970703125,3179.719970703125,4759160000
3166.43994140625,3184.14990234375,3142.929931640625,3145.320068359375,3145.320068359375,4571330000
3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,3169.93994140625,4937310000
3176.169921875,3179.780029296875,3115.699951171875,3152.050048828125,3152.050048828125,4843650000
3152.469970703125,3186.820068359375,3136.219970703125,3185.0400390625,3185.0400390625,4524190000
3205.080078125,3235.320068359375,3149.429931640625,3155.219970703125,3155.219970703125,4902440000
3141.110107421875,3200.949951171875,3127.659912109375,3197.52001953125,3197.52001953125,4507140000
3225.97998046875,3238.280029296875,3200.760009765625,3226.56005859375,3226.56005859375,4686830000
3208.360107421875,3220.389892578125,3198.590087890625,3215.570068359375,3215.570068359375,3972860000
3224.2099609375,3233.52001953125,3205.64990234375,3224.72998046875,3224.72998046875,4012850000
3224.2900390625,3258.610107421875,3215.159912109375,3251.840087890625,3251.840087890625,3979340000
3268.52001953125,3277.2900390625,3247.77001953125,3257.300048828125,3257.300048828125,4556610000
3254.860107421875,3279.320068359375,3253.10009765625,3276.02001953125,3276.02001953125,4267160000
3271.639892578125,3279.989990234375,3222.659912109375,3235.659912109375,3235.659912109375,4296760000
3218.580078125,3227.260009765625,3200.050048828125,3215.6298828125,3215.6298828125,3689410000
3219.840087890625,3241.429931640625,3214.25,3239.409912109375,3239.409912109375,3970310000
3234.27001953125,3243.719970703125,3216.169921875,3218.43994140625,3218.43994140625,4053180000
3227.219970703125,3264.739990234375,3227.219970703125,3258.43994140625,3258.43994140625,4478200000
3231.760009765625,3250.919921875,3204.1298828125,3246.219970703125,3246.219970703125,4264920000
3270.449951171875,3272.169921875,3220.260009765625,3271.1201171875,3271.1201171875,5007530000
3288.260009765625,3302.72998046875,3284.530029296875,3294.610107421875,3294.610107421875,4438940000
3289.919921875,3306.840087890625,3286.3701171875,3306.510009765625,3306.510009765625,4414380000
3317.3701171875,3330.77001953125,3317.3701171875,3327.77001953125,3327.77001953125,4535060000
3323.169921875,3351.030029296875,3318.139892578125,3349.159912109375,3349.159912109375,4278930000
3340.050048828125,3352.5400390625,3328.719970703125,3351.280029296875,3351.280029296875,4110030000
3356.0400390625,3363.2900390625,3335.43994140625,3360.469970703125,3360.469970703125,4327920000
3370.340087890625,3381.010009765625,3326.43994140625,3333.68994140625,3333.68994140625,4880540000
3355.4599609375,3387.889892578125,3355.4599609375,3380.35009765625,3380.35009765625,3772250000
3372.949951171875,3387.239990234375,3363.35009765625,3373.429931640625,3373.429931640625,3438730000
3368.659912109375,3378.510009765625,3361.639892578125,3372.85009765625,3372.85009765625,3200060000
3380.860107421875,3387.590087890625,3379.219970703125,3381.989990234375,3381.989990234375,3460330000
3387.0400390625,3395.06005859375,3370.14990234375,3389.780029296875,3389.780029296875,3669550000
3392.510009765625,3399.5400390625,3369.659912109375,3374.85009765625,3374.85009765625,3679480000
3360.47998046875,3390.800048828125,3354.68994140625,3385.510009765625,3385.510009765625,3431040000
3386.010009765625,3399.9599609375,3379.31005859375,3397.159912109375,3397.159912109375,3505010000
3418.090087890625,3432.090087890625,3413.1298828125,3431.280029296875,3431.280029296875,3743410000
3435.949951171875,3444.2099609375,3425.840087890625,3443.6201171875,3443.6201171875,3627650000
3449.969970703125,3481.070068359375,3444.14990234375,3478.72998046875,3478.72998046875,3780530000
3485.139892578125,3501.3798828125,3468.35009765625,3484.550048828125,3484.550048828125,3955890000
3494.68994140625,3509.22998046875,3484.320068359375,3508.010009765625,3508.010009765625,3868510000
3509.72998046875,3514.77001953125,3493.25,3500.31005859375,3500.31005859375,4348280000
3507.43994140625,3528.030029296875,3494.60009765625,3526.64990234375,3526.64990234375,4101490000
3543.760009765625,3588.110107421875,3535.22998046875,3580.840087890625,3580.840087890625,4295640000
3564.739990234375,3564.85009765625,3427.409912109375,3455.06005859375,3455.06005859375,4911830000
3453.60009765625,3479.14990234375,3349.6298828125,3426.9599609375,3426.9599609375,4438720000
3371.8798828125,3379.969970703125,3329.27001953125,3331.840087890625,3331.840087890625,4694330000
3369.820068359375,3424.77001953125,3366.840087890625,3398.9599609375,3398.9599609375,3932520000
3412.56005859375,3425.550048828125,3329.25,3339.18994140625,3339.18994140625,4208630000
3352.699951171875,3368.949951171875,3310.469970703125,3340.969970703125,3340.969970703125,3710090000
3363.56005859375,3402.929931640625,3363.56005859375,3383.5400390625,3383.5400390625,3839580000
3407.72998046875,3419.47998046875,3389.25,3401.199951171875,3401.199951171875,4057190000
3411.22998046875,3428.919921875,3384.449951171875,3385.489990234375,3385.489990234375,4718900000
3346.860107421875,3375.169921875,3328.820068359375,3357.010009765625,3357.010009765625,4379840000
3357.3798828125,3362.27001953125,3292.39990234375,3319.469970703125,3319.469970703125,7076400000
3285.570068359375,3285.570068359375,3229.10009765625,3281.06005859375,3281.06005859375,4836070000
3295.75,3320.31005859375,3270.949951171875,3315.570068359375,3315.570068359375,3974510000
3320.110107421875,3323.35009765625,3232.570068359375,3236.919921875,3236.919921875,4378650000
3226.139892578125,3278.699951171875,3209.449951171875,3246.590087890625,3246.590087890625,4601920000
3236.659912109375,3306.8798828125,3228.43994140625,3298.4599609375,3298.4599609375,3803330000
3333.89990234375,3360.739990234375,3332.909912109375,3351.60009765625,3351.60009765625,3950910000
3350.919921875,3357.919921875,3327.5400390625,3335.469970703125,3335.469970703125,3661590000
3341.2099609375,3393.56005859375,3340.469970703125,3363.0,3363.0,4738640000
3385.8701171875,3397.179931640625,3361.389892578125,3380.800048828125,3380.800048828125,4076340000
3338.93994140625,3369.10009765625,3323.68994140625,3348.419921875,3348.419921875,3975180000
3367.27001953125,3409.570068359375,3367.27001953125,3408.60009765625,3408.60009765625,3692720000
3408.739990234375,3431.56005859375,3354.5400390625,3360.969970703125,3360.969970703125,4453390000
3384.56005859375,3426.260009765625,3384.56005859375,3419.43994140625,3419.43994140625,3814750000
3434.280029296875,3447.280029296875,3428.14990234375,3446.830078125,3446.830078125,3867640000
3459.669921875,3482.340087890625,3458.070068359375,3477.139892578125,3477.139892578125,3944090000
3500.02001953125,3549.85009765625,3499.610107421875,3534.219970703125,3534.219970703125,3435760000
3534.010009765625,3534.010009765625,3500.860107421875,3511.929931640625,3511.929931640625,3611100000
3515.469970703125,3527.93994140625,3480.550048828125,3488.669921875,3488.669921875,3858510000
3453.719970703125,3489.080078125,3440.889892578125,3483.340087890625,3483.340087890625,3724550000
3493.5,3515.760009765625,3480.449951171875,3483.81005859375,3483.81005859375,4688030000
3493.659912109375,3502.419921875,3419.929931640625,3426.919921875,3426.919921875,4091080000
3439.3798828125,3476.929931640625,3435.64990234375,3443.1201171875,3443.1201171875,3917850000
3439.909912109375,3464.860107421875,3433.06005859375,3435.56005859375,3435.56005859375,4103960000
3438.5,3460.530029296875,3415.340087890625,3453.489990234375,3453.489990234375,4172060000
3464.89990234375,3466.4599609375,3440.449951171875,3465.389892578125,3465.389892578125,3651600000
3441.419921875,3441.419921875,3364.860107421875,3400.969970703125,3400.969970703125,4002210000
3403.14990234375,3409.510009765625,3388.7099609375,3390.679931640625,3390.679931640625,3962400000
3342.47998046875,3342.47998046875,3268.889892578125,3271.030029296875,3271.030029296875,5139970000
3277.169921875,3341.050048828125,3259.820068359375,3310.110107421875,3310.110107421875,4911860000
3293.590087890625,3304.929931640625,3233.93994140625,3269.9599609375,3269.9599609375,4843930000
3296.199951171875,3330.139892578125,3279.739990234375,3310.239990234375,3310.239990234375,4314690000
3336.25,3389.489990234375,3336.25,3369.159912109375,3369.159912109375,4241380000
3406.4599609375,3486.25,3405.169921875,3443.43994140625,3443.43994140625,4790400000
3485.739990234375,3529.050048828125,3485.739990234375,3510.449951171875,3510.449951171875,4858150000
3508.340087890625,3521.580078125,3484.340087890625,3509.43994140625,3509.43994140625,4842460000
3583.0400390625,3645.989990234375,3547.47998046875,3550.5,3550.5,8570510000
3543.260009765625,3557.219970703125,3511.909912109375,3545.530029296875,3545.530029296875,6037470000
3563.219970703125,3581.159912109375,3557.0,3572.659912109375,3572.659912109375,4635560000
3562.669921875,3569.02001953125,3518.580078125,3537.010009765625,3537.010009765625,4909660000
3552.570068359375,3593.659912109375,3552.570068359375,3585.14990234375,3585.14990234375,4719580000
3600.159912109375,3628.510009765625,3600.159912109375,3626.909912109375,3626.909912109375,5295510000
3610.31005859375,3623.110107421875,3588.679931640625,3609.530029296875,3609.530029296875,4812180000
3612.090087890625,3619.090087890625,3567.330078125,3567.7900390625,3567.7900390625,5284810000
3559.409912109375,3585.219970703125,3543.840087890625,3581.8701171875,3581.8701171875,4363370000
3579.31005859375,3581.22998046875,3556.85009765625,3557.5400390625,3557.5400390625,4236370000
3566.820068359375,3589.81005859375,3552.77001953125,3577.590087890625,3577.590087890625,5057550000
3594.52001953125,3642.31005859375,3594.52001953125,3635.409912109375,3635.409912109375,6280290000
3635.5,3635.5,3617.760009765625,3629.64990234375,3629.64990234375,4910440000
3638.550048828125,3644.31005859375,3629.330078125,3638.35009765625,3638.35009765625,2778390000
3634.179931640625,3634.179931640625,3594.389892578125,3621.6298828125,3621.6298828125,6308410000
3645.8701171875,3678.449951171875,3645.8701171875,3662.449951171875,3662.449951171875,5418480000
3653.780029296875,3670.9599609375,3644.840087890625,3669.010009765625,3669.010009765625,5041250000
3668.280029296875,3682.72998046875,3657.169921875,3666.719970703125,3666.719970703125,5065340000
3670.93994140625,3699.199951171875,3670.93994140625,3699.1201171875,3699.1201171875,5099620000
3694.72998046875,3697.409912109375,3678.8798828125,3691.9599609375,3691.9599609375,4804500000
3683.050048828125,3708.449951171875,3678.830078125,3702.25,3702.25,4584390000
3705.97998046875,3712.389892578125,3660.5400390625,3672.820068359375,3672.820068359375,5232800000
3659.1298828125,3678.489990234375,3645.179931640625,3668.10009765625,3668.10009765625,4658480000
3656.080078125,3665.909912109375,3633.39990234375,3663.4599609375,3663.4599609375,4375470000
3675.27001953125,3697.610107421875,3645.840087890625,3647.489990234375,3647.489990234375,4623850000
3666.409912109375,3695.2900390625,3659.6201171875,3694.6201171875,3694.6201171875,4387080000
3696.25,3711.27001953125,3688.570068359375,3701.169921875,3701.169921875,4067040000
3713.64990234375,3725.1201171875,3710.8701171875,3722.47998046875,3722.47998046875,4192810000
3722.389892578125,3726.699951171875,3685.840087890625,3709.409912109375,3709.409912109375,7097100000
3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,3694.919921875,4748580000
3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,3687.260009765625,4053310000
3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3690.010009765625,3779160000
3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,3703.06005859375,1883780000
3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3735.360107421875,3535460000
3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3727.0400390625,3393290000
3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3732.0400390625,3154850000
3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3756.070068359375,3179040000
3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,3700.64990234375,5015000000
3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,3726.860107421875,4591020000
3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,3748.139892578125,6064110000
3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,3803.7900390625,5099160000
3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,3824.679931640625,4773040000
3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,3799.610107421875,4465430000
3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,3801.18994140625,4994950000
3802.22998046875,3820.9599609375,3791.5,3809.840087890625,3809.840087890625,4602510000
3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,3795.5400390625,5198480000
3788.72998046875,3788.72998046875,3749.6201171875,3768.25,3768.25,5369820000
3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,3798.909912109375,5014440000
3816.219970703125,3859.75,3816.219970703125,3851.85009765625,3851.85009765625,4566190000
3857.4599609375,3861.449951171875,3845.050048828125,3853.070068359375,3853.070068359375,4501760000
3844.239990234375,3852.31005859375,3830.409912109375,3841.469970703125,3841.469970703125,5110890000
3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,3855.360107421875,7000840000
3862.9599609375,3870.89990234375,3847.780029296875,3849.6201171875,3849.6201171875,6137500000
3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,3750.77001953125,9976520000
3755.75,3830.5,3755.75,3787.3798828125,3787.3798828125,6992770000
3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,3714.239990234375,6643370000
3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,3773.860107421875,5436230000
3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,3826.31005859375,5514090000
3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,3830.169921875,4864870000
3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,3871.739990234375,4879240000
3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,3886.830078125,4879470000
3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,3915.590087890625,4648360000
3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,3911.22998046875,4568320000
3920.780029296875,3931.5,3884.93994140625,3909.8798828125,3909.8798828125,4837070000
3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,3916.3798828125,4590960000
3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,3934.830078125,4135060000
3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,3932.590087890625,5058990000
3918.5,3933.610107421875,3900.429931640625,3931.330078125,3931.330078125,4730650000
3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,3913.969970703125,4793650000
3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,3906.7099609375,4845320000
3885.550048828125,3902.919921875,3874.7099609375,3876.5,3876.5,5917100000
3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,3881.3701171875,6296610000
3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,3925.429931640625,6012790000
3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,3829.340087890625,6547470000
3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,3811.14990234375,6526070000
3842.510009765625,3914.5,3842.510009765625,3901.820068359375,3901.820068359375,5114820000
3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,3870.2900390625,5536010000
3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,3819.719970703125,6173660000
3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,3768.469970703125,7195400000
