Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,1040.359985,1041.449951,1030.369995,1031.750000,1031.750000,201625700
2019-05-24,1035.760010,1041.689941,1035.020020,1037.339966,1037.339966,180723800
2019-05-27,1042.689941,1046.189941,1039.400024,1041.579956,1041.579956,94981800
2019-05-28,1042.780029,1043.989990,1035.810059,1038.910034,1038.910034,284661200
2019-05-29,1028.599976,1029.199951,1020.450012,1022.989990,1022.989990,190827100
2019-05-30,1026.770020,1032.369995,1026.510010,1030.750000,1030.750000,118741200
2019-05-31,1020.559998,1022.429993,1013.580017,1022.090027,1022.090027,194303000
2019-06-03,1015.349976,1026.260010,1010.929993,1026.260010,1026.260010,184294800
2019-06-04,1019.510010,1032.119995,1016.780029,1030.010010,1030.010010,229551700
2019-06-05,1031.069946,1038.239990,1030.229980,1035.550049,1035.550049,182341800
2019-06-06,1036.579956,1043.349976,1030.689941,1033.310059,1033.310059,206570300
2019-06-07,1036.920044,1051.750000,1036.920044,1047.979980,1047.979980,182326500
2019-06-10,1051.689941,1054.660034,1049.619995,1051.880005,1051.880005,93808300
2019-06-11,1052.459961,1061.109985,1051.780029,1056.849976,1056.849976,177499100
2019-06-12,1051.119995,1054.079956,1049.250000,1052.319946,1052.319946,165203100
2019-06-13,1050.270020,1055.219971,1048.569946,1051.660034,1051.660034,154438300
2019-06-14,1049.530029,1049.810059,1043.430054,1047.689941,1047.689941,141814100
2019-06-17,1048.130005,1052.709961,1046.449951,1049.699951,1049.699951,132256100
2019-06-18,1049.050049,1071.609985,1045.699951,1070.189941,1070.189941,235338400
2019-06-19,1070.150024,1071.599976,1066.640015,1071.280029,1071.280029,199776900
2019-06-20,1077.420044,1080.050049,1074.160034,1074.160034,1074.160034,220639700
2019-06-21,1074.560059,1080.349976,1069.310059,1071.400024,1071.400024,405613400
2019-06-24,1071.739990,1075.569946,1067.920044,1069.329956,1069.329956,165983600
2019-06-25,1064.829956,1068.750000,1064.829956,1066.729980,1066.729980,162868600
2019-06-26,1064.439941,1069.709961,1062.959961,1063.819946,1063.819946,174776600
2019-06-27,1064.910034,1065.780029,1057.010010,1062.380005,1062.380005,169872000
2019-06-28,1062.119995,1072.229980,1061.969971,1071.439941,1071.439941,182329600
2019-07-01,1080.969971,1085.310059,1077.890015,1078.170044,1078.170044,176915200
2019-07-02,1080.770020,1082.170044,1077.119995,1081.459961,1081.459961,166791100
2019-07-03,1082.180054,1091.920044,1082.180054,1091.780029,1091.780029,157258400
2019-07-04,1092.920044,1094.489990,1090.949951,1092.290039,1092.290039,119236700
2019-07-05,1091.670044,1092.060059,1082.449951,1086.079956,1086.079956,150389600
2019-07-08,1083.449951,1087.380005,1081.859985,1084.569946,1084.569946,135550000
2019-07-09,1081.729980,1082.979980,1075.770020,1080.530029,1080.530029,148037300
2019-07-10,1078.050049,1085.270020,1077.369995,1078.689941,1078.689941,150788200
2019-07-11,1082.069946,1083.099976,1076.150024,1077.099976,1077.099976,140165300
2019-07-12,1076.550049,1081.310059,1075.939941,1079.310059,1079.310059,141383800
2019-07-15,1079.069946,1084.260010,1074.599976,1080.239990,1080.239990,127516400
2019-07-16,1079.319946,1087.969971,1079.010010,1086.329956,1086.329956,149344000
2019-07-17,1084.290039,1088.979980,1079.979980,1081.270020,1081.270020,160541000
2019-07-18,1075.030029,1083.439941,1074.270020,1078.280029,1078.280029,155622000
2019-07-19,1086.660034,1090.020020,1078.500000,1081.640015,1081.640015,160594100
2019-07-22,1081.949951,1086.829956,1081.229980,1085.890015,1085.890015,141809000
2019-07-23,1090.300049,1099.069946,1088.869995,1095.660034,1095.660034,178719100
2019-07-24,1096.219971,1097.810059,1090.949951,1095.489990,1095.489990,176228900
2019-07-25,1102.150024,1108.479980,1087.060059,1092.209961,1092.209961,248009200
2019-07-26,1091.319946,1098.310059,1090.819946,1097.819946,1097.819946,180064200
2019-07-29,1094.140015,1099.750000,1093.180054,1095.439941,1095.439941,159838200
2019-07-30,1096.630005,1096.630005,1077.839966,1080.420044,1080.420044,196856600
2019-07-31,1079.290039,1083.800049,1077.880005,1081.089966,1081.089966,191663200
2019-08-01,1075.060059,1087.729980,1075.060059,1086.880005,1086.880005,214159400
2019-08-02,1062.410034,1068.239990,1049.449951,1051.280029,1051.280029,319467300
2019-08-05,1039.209961,1041.949951,1023.679993,1025.810059,1025.810059,246832400
2019-08-06,1025.349976,1034.420044,1022.900024,1022.900024,1022.900024,214340000
2019-08-07,1026.619995,1037.420044,1021.010010,1028.989990,1028.989990,226870600
2019-08-08,1041.160034,1049.959961,1036.530029,1049.959961,1049.959961,193947300
2019-08-09,1046.599976,1048.489990,1036.500000,1038.329956,1038.329956,185990600
2019-08-12,1045.010010,1049.599976,1032.400024,1034.780029,1034.780029,154522000
2019-08-13,1031.369995,1049.010010,1024.829956,1041.640015,1041.640015,236731700
2019-08-14,1042.750000,1042.750000,1017.469971,1021.460022,1021.460022,217003700
2019-08-15,1024.819946,1025.339966,1005.179993,1017.590027,1017.590027,237041900
2019-08-16,1021.140015,1032.020020,1020.900024,1031.319946,1031.319946,256553900
2019-08-19,1038.280029,1046.099976,1036.770020,1045.260010,1045.260010,172629600
2019-08-20,1044.209961,1048.750000,1036.380005,1038.270020,1038.270020,160179800
2019-08-21,1041.010010,1055.310059,1041.010010,1054.630005,1054.630005,135365000
2019-08-22,1051.020020,1054.849976,1043.910034,1045.619995,1045.619995,175107400
2019-08-23,1050.339966,1052.380005,1035.170044,1035.170044,1035.170044,164138100
2019-08-26,1031.089966,1041.989990,1028.010010,1037.810059,1037.810059,105986900
2019-08-27,1037.319946,1046.819946,1032.500000,1045.199951,1045.199951,176954500
2019-08-28,1042.109985,1043.420044,1033.849976,1042.329956,1042.329956,142353400
2019-08-29,1040.839966,1058.219971,1040.030029,1056.910034,1056.910034,173162100
2019-08-30,1057.540039,1067.790039,1056.869995,1064.089966,1064.089966,188911700
2019-09-02,1064.810059,1069.010010,1064.719971,1066.699951,1066.699951,106593200
2019-09-03,1065.050049,1065.199951,1057.250000,1062.199951,1062.199951,150729400
2019-09-04,1071.540039,1075.430054,1069.849976,1073.660034,1073.660034,156569400
2019-09-05,1080.219971,1083.770020,1077.689941,1082.430054,1082.430054,195268200
2019-09-06,1081.750000,1084.489990,1078.869995,1082.530029,1082.530029,188858200
2019-09-09,1084.150024,1084.199951,1077.900024,1080.430054,1080.430054,176197300
2019-09-10,1080.819946,1080.819946,1072.839966,1079.359985,1079.359985,273759000
2019-09-11,1081.859985,1086.219971,1081.150024,1085.869995,1085.869995,220713300
2019-09-12,1090.069946,1096.520020,1084.579956,1091.709961,1091.709961,247854300
2019-09-13,1092.270020,1095.380005,1090.319946,1093.589966,1093.589966,203557000
2019-09-16,1088.369995,1089.300049,1084.489990,1084.489990,1084.489990,194351700
2019-09-17,1083.900024,1087.810059,1082.089966,1087.300049,1087.300049,198661600
2019-09-18,1086.790039,1091.170044,1085.979980,1088.569946,1088.569946,161811300
2019-09-19,1087.469971,1094.729980,1087.469971,1094.160034,1094.160034,183317500
2019-09-20,1094.089966,1100.329956,1092.130005,1098.689941,1098.689941,388136500
2019-09-23,1095.689941,1096.989990,1086.209961,1088.810059,1088.810059,173497800
2019-09-24,1090.979980,1092.229980,1088.369995,1088.560059,1088.560059,155239100
2019-09-25,1082.619995,1083.430054,1071.880005,1081.709961,1081.709961,180278300
2019-09-26,1080.510010,1091.290039,1080.209961,1089.410034,1089.410034,189993000
2019-09-27,1090.880005,1094.719971,1089.780029,1093.189941,1093.189941,159865500
2019-09-30,1092.010010,1099.310059,1090.619995,1099.170044,1099.170044,182091200
2019-10-01,1102.969971,1105.849976,1084.089966,1084.709961,1084.709961,187351100
2019-10-02,1083.369995,1083.369995,1052.780029,1052.780029,1052.780029,246911000
2019-10-03,1052.969971,1060.219971,1046.359985,1055.079956,1055.079956,191131900
2019-10-04,1058.859985,1065.089966,1053.880005,1065.089966,1065.089966,177972100
2019-10-07,1063.920044,1072.800049,1061.709961,1072.640015,1072.640015,147091000
2019-10-08,1072.989990,1074.050049,1059.229980,1059.719971,1059.719971,165380400
2019-10-09,1059.770020,1069.859985,1057.609985,1066.599976,1066.599976,172277700
2019-10-10,1070.270020,1078.569946,1062.260010,1076.859985,1076.859985,200166000
2019-10-11,1077.839966,1094.270020,1077.619995,1094.130005,1094.130005,271559100
2019-10-14,1090.609985,1091.739990,1082.510010,1090.500000,1090.500000,151191400
2019-10-15,1097.030029,1104.479980,1093.290039,1100.989990,1100.989990,201498000
2019-10-16,1101.000000,1102.140015,1097.250000,1098.819946,1098.819946,205610900
2019-10-17,1095.410034,1105.890015,1095.250000,1095.709961,1095.709961,207029400
2019-10-18,1092.540039,1095.260010,1086.689941,1089.390015,1089.390015,191896000
2019-10-21,1089.930054,1094.660034,1088.189941,1092.630005,1092.630005,179071500
2019-10-22,1092.060059,1092.890015,1086.050049,1092.890015,1092.890015,156780500
2019-10-23,1086.290039,1092.189941,1085.290039,1091.510010,1091.510010,172191400
2019-10-24,1096.219971,1099.400024,1093.609985,1098.930054,1098.930054,188515900
2019-10-25,1102.619995,1102.619995,1091.810059,1098.979980,1098.979980,174449600
2019-10-28,1098.369995,1102.410034,1096.130005,1099.329956,1099.329956,164913000
2019-10-29,1099.530029,1099.530029,1095.589966,1099.359985,1099.359985,193034000
2019-10-30,1101.650024,1104.739990,1097.390015,1104.739990,1104.739990,193420500
2019-10-31,1105.170044,1107.199951,1095.520020,1097.890015,1097.890015,249900900
2019-11-01,1101.119995,1106.689941,1100.050049,1103.739990,1103.739990,164071300
2019-11-04,1108.270020,1116.420044,1108.069946,1114.000000,1114.000000,215172200
2019-11-05,1114.989990,1120.010010,1113.739990,1119.250000,1119.250000,204969000
2019-11-06,1119.630005,1124.930054,1118.660034,1123.439941,1123.439941,207089900
2019-11-07,1127.619995,1127.829956,1124.010010,1127.130005,1127.130005,222573200
2019-11-08,1123.329956,1126.729980,1121.550049,1125.959961,1125.959961,220940200
2019-11-11,1123.310059,1128.459961,1122.489990,1126.229980,1126.229980,151139500
2019-11-12,1128.680054,1133.410034,1127.140015,1131.069946,1131.069946,166610100
2019-11-13,1128.599976,1130.130005,1123.359985,1128.890015,1128.890015,188047300
2019-11-14,1127.770020,1130.689941,1126.599976,1127.219971,1127.219971,160924700
2019-11-15,1132.810059,1134.550049,1126.839966,1134.030029,1134.030029,160410200
2019-11-18,1134.680054,1135.099976,1128.329956,1133.439941,1133.439941,162446900
2019-11-19,1134.229980,1139.359985,1126.719971,1129.079956,1129.079956,167163700
2019-11-20,1124.459961,1126.810059,1119.599976,1125.510010,1125.510010,179487500
2019-11-21,1119.060059,1123.119995,1113.439941,1120.959961,1120.959961,178979700
2019-11-22,1123.410034,1129.540039,1122.739990,1124.199951,1124.199951,166674300
2019-11-25,1128.670044,1132.160034,1128.199951,1131.030029,1131.030029,140885300
2019-11-26,1131.469971,1135.140015,1128.030029,1133.310059,1133.310059,282475400
2019-11-27,1135.959961,1136.640015,1132.369995,1133.689941,1133.689941,158469000
2019-11-28,1130.760010,1131.619995,1128.949951,1131.239990,1131.239990,101138100
2019-11-29,1127.979980,1135.089966,1126.329956,1129.969971,1129.969971,138085000
2019-12-02,1131.099976,1138.459961,1109.170044,1110.430054,1110.430054,223713200
2019-12-03,1111.329956,1114.420044,1095.849976,1100.839966,1100.839966,207508900
2019-12-04,1100.930054,1115.930054,1100.930054,1113.849976,1113.849976,190556400
2019-12-05,1116.089966,1122.790039,1113.640015,1113.650024,1113.650024,157740900
2019-12-06,1117.199951,1127.989990,1116.420044,1127.989990,1127.989990,158759400
2019-12-09,1127.050049,1127.689941,1123.030029,1123.280029,1123.280029,130933300
2019-12-10,1121.819946,1123.290039,1110.130005,1122.430054,1122.430054,155697300
2019-12-11,1121.489990,1124.319946,1117.239990,1123.189941,1123.189941,144741700
2019-12-12,1124.900024,1131.650024,1118.459961,1125.869995,1125.869995,223128300
2019-12-13,1138.949951,1141.020020,1130.709961,1132.439941,1132.439941,256646500
2019-12-16,1137.449951,1148.859985,1137.109985,1146.339966,1146.339966,177185200
2019-12-17,1144.680054,1144.680054,1138.819946,1140.880005,1140.880005,208968200
2019-12-18,1141.000000,1144.520020,1139.800049,1140.280029,1140.280029,181491900
2019-12-19,1140.800049,1142.949951,1137.630005,1142.949951,1142.949951,185587300
2019-12-20,1143.969971,1152.589966,1141.630005,1152.579956,1152.579956,343386600
2019-12-23,1150.920044,1155.160034,1149.709961,1153.810059,1153.810059,108557400
2019-12-24,1153.000000,1154.890015,1152.530029,1154.290039,1154.290039,31050800
2019-12-25,null,null,null,null,null,null
2019-12-27,1156.170044,1160.819946,1154.500000,1156.609985,1156.609985,108041300
2019-12-30,1155.089966,1156.439941,1146.560059,1146.560059,1146.560059,89118500
2019-12-31,1144.369995,1147.760010,1142.410034,1144.390015,1144.390015,48132400
2020-01-02,1151.520020,1160.660034,1150.930054,1158.260010,1158.260010,146422800
2020-01-03,1152.359985,1157.380005,1148.739990,1157.380005,1157.380005,140653000
2020-01-06,1148.640015,1152.619995,1139.880005,1151.810059,1151.810059,163285900
2020-01-07,1155.869995,1161.609985,1150.619995,1153.089966,1153.089966,160812000
2020-01-08,1148.550049,1155.729980,1145.810059,1155.380005,1155.380005,174551200
2020-01-09,1162.290039,1163.800049,1157.390015,1158.670044,1158.670044,188096100
2020-01-10,1161.349976,1161.459961,1156.430054,1157.329956,1157.329956,165491000
2020-01-13,1157.930054,1160.430054,1152.290039,1155.859985,1155.859985,157425200
2020-01-14,1156.619995,1157.920044,1145.920044,1157.630005,1157.630005,174779900
2020-01-15,1158.390015,1159.930054,1153.770020,1157.869995,1157.869995,197374200
2020-01-16,1159.250000,1162.420044,1156.000000,1159.199951,1159.199951,173344200
2020-01-17,1164.010010,1171.469971,1163.739990,1170.060059,1170.060059,195452500
2020-01-20,1169.209961,1169.489990,1165.390015,1166.930054,1166.930054,110167800
2020-01-21,1158.829956,1161.329956,1151.969971,1161.329956,1161.329956,158980700
2020-01-22,1162.329956,1165.619995,1157.030029,1158.030029,1158.030029,179710700
2020-01-23,1154.760010,1158.380005,1147.430054,1149.050049,1149.050049,209668700
2020-01-24,1157.699951,1166.420044,1157.699951,1160.410034,1160.410034,197115700
2020-01-27,1142.489990,1145.319946,1129.260010,1131.520020,1131.520020,238039000
2020-01-28,1136.119995,1143.719971,1129.699951,1142.430054,1142.430054,208368000
2020-01-29,1141.099976,1149.119995,1141.000000,1146.550049,1146.550049,222050200
2020-01-30,1134.750000,1137.689941,1128.400024,1132.349976,1132.349976,250106500
2020-01-31,1136.400024,1137.170044,1119.170044,1120.229980,1120.229980,263286800
2020-02-03,1122.939941,1129.910034,1119.489990,1125.579956,1125.579956,204634400
2020-02-04,1131.209961,1144.729980,1130.869995,1144.729980,1144.729980,219411200
2020-02-05,1142.109985,1158.989990,1141.609985,1156.319946,1156.319946,264628100
2020-02-06,1164.880005,1166.060059,1159.739990,1164.680054,1164.680054,255752000
2020-02-07,1162.260010,1164.780029,1155.810059,1161.089966,1161.089966,203895200
2020-02-10,1157.109985,1159.839966,1154.550049,1159.839966,1159.839966,172353400
2020-02-11,1166.099976,1169.000000,1164.160034,1167.969971,1167.969971,206719400
2020-02-12,1169.900024,1177.680054,1169.650024,1177.670044,1177.670044,242246600
2020-02-13,1171.530029,1176.130005,1163.209961,1176.130005,1176.130005,272136700
2020-02-14,1177.310059,1177.709961,1173.380005,1174.349976,1174.349976,204479200
2020-02-17,1176.500000,1178.359985,1174.060059,1176.459961,1176.459961,140802900
2020-02-18,1167.969971,1175.589966,1167.650024,1172.729980,1172.729980,216363200
2020-02-19,1177.010010,1182.099976,1175.040039,1182.099976,1182.099976,215731000
2020-02-20,1180.520020,1181.239990,1171.089966,1171.089966,1171.089966,229248800
2020-02-21,1165.819946,1171.099976,1157.760010,1164.170044,1164.170044,238290800
2020-02-24,1133.969971,1134.150024,1113.329956,1120.449951,1120.449951,379225400
2020-02-25,1125.900024,1127.540039,1097.430054,1099.270020,1099.270020,335196000
2020-02-26,1091.250000,1103.689941,1067.709961,1099.410034,1099.410034,392984900
2020-02-27,1077.390015,1082.719971,1045.660034,1059.359985,1059.359985,482892200
2020-02-28,1025.619995,1033.489990,1007.929993,1021.979980,1021.979980,655553200
2020-03-02,1040.579956,1047.579956,1002.859985,1027.680054,1027.680054,490681000
2020-03-03,1043.130005,1061.000000,1036.589966,1039.949951,1039.949951,449032400
2020-03-04,1038.400024,1060.119995,1034.290039,1053.729980,1053.729980,381763700
2020-03-05,1059.930054,1060.439941,1029.959961,1036.079956,1036.079956,382979900
2020-03-06,1015.150024,1020.590027,989.070007,994.770020,994.770020,465581400
2020-03-09,943.270020,944.320007,910.979980,914.320007,914.320007,766019800
2020-03-10,926.049988,956.390015,897.159973,901.500000,901.500000,662435100
2020-03-11,916.859985,924.929993,894.469971,896.159973,896.159973,528786100
2020-03-12,850.539978,855.229980,785.450012,788.869995,788.869995,856804800
2020-03-13,824.270020,862.320007,790.090027,800.750000,800.750000,797087400
2020-03-16,756.650024,768.530029,710.469971,755.080017,755.080017,736759800
2020-03-17,784.609985,785.140015,729.510010,772.340027,772.340027,608738100
2020-03-18,757.190002,759.320007,728.400024,733.929993,733.929993,536232000
2020-03-19,749.909973,761.469971,724.140015,756.950012,756.950012,574427200
2020-03-20,795.340027,807.219971,780.539978,792.159973,792.159973,940519200
2020-03-23,756.960022,794.440002,751.549988,766.630005,766.630005,531479100
2020-03-24,799.580017,829.309998,791.690002,829.309998,829.309998,506581000
2020-03-25,849.229980,868.450012,824.049988,861.020020,861.020020,513897900
2020-03-26,842.250000,881.909973,834.659973,881.909973,881.909973,439382100
2020-03-27,860.659973,866.500000,832.799988,843.390015,843.390015,407858300
2020-03-30,847.520020,850.950012,820.559998,850.890015,850.890015,336435900
2020-03-31,861.190002,868.549988,841.979980,858.109985,858.109985,416224000
2020-04-01,833.570007,835.809998,823.080017,827.859985,827.859985,386339800
2020-04-02,834.440002,839.580017,817.940002,832.840027,832.840027,399757100
2020-04-03,829.150024,831.609985,817.760010,819.979980,819.979980,410037000
2020-04-06,848.070007,856.169983,841.619995,854.820007,854.820007,381895900
2020-04-07,880.119995,886.520020,861.429993,872.619995,872.619995,405080600
2020-04-08,866.169983,874.390015,856.630005,874.390015,874.390015,262515300
2020-04-09,887.690002,894.710022,871.130005,887.869995,887.869995,353263700
2020-04-14,896.869995,897.880005,885.640015,888.890015,888.890015,305191300
2020-04-15,887.599976,889.729980,854.390015,857.039978,857.039978,337406000
2020-04-16,867.349976,868.950012,852.520020,857.710022,857.710022,329227200
2020-04-17,881.690002,891.570007,878.030029,883.280029,883.280029,359681100
2020-04-20,888.820007,889.330017,871.669983,889.150024,889.150024,235213900
2020-04-21,879.400024,880.289978,858.010010,858.010010,858.010010,286195900
2020-04-22,863.679993,871.770020,861.099976,870.799988,870.799988,250094400
2020-04-23,875.799988,885.070007,866.369995,877.909973,877.909973,248790600
2020-04-24,864.729980,876.580017,862.190002,865.799988,865.799988,243144800
2020-04-27,881.659973,886.070007,877.830017,886.070007,886.070007,204639000
2020-04-28,886.900024,904.729980,884.059998,900.849976,900.849976,292455000
2020-04-29,900.830017,920.679993,899.169983,919.989990,919.989990,294874100
2020-04-30,923.150024,926.989990,897.299988,899.869995,899.869995,396197700
2020-05-04,870.190002,870.890015,860.210022,863.559998,863.559998,360736200
2020-05-05,877.739990,882.489990,869.869995,882.250000,882.250000,264485700
2020-05-06,883.330017,883.840027,874.179993,875.010010,875.010010,239020600
2020-05-07,879.900024,889.750000,878.369995,889.750000,889.750000,212705800
2020-05-08,897.429993,902.070007,893.820007,900.369995,900.369995,165441800
2020-05-11,904.830017,906.729980,888.919983,895.570007,895.570007,219111100
2020-05-12,892.109985,897.659973,889.739990,893.340027,893.340027,263041900
2020-05-13,883.530029,885.039978,872.789978,874.289978,874.289978,287385400
2020-05-14,862.549988,866.559998,843.630005,856.159973,856.159973,335160000
2020-05-15,866.039978,869.349976,854.400024,858.520020,858.520020,301423700
2020-05-18,873.679993,898.000000,872.770020,896.619995,896.619995,293646700
2020-05-19,901.059998,901.059998,883.340027,890.140015,890.140015,358410900
2020-05-20,886.190002,902.580017,880.859985,902.289978,902.289978,268111500
2020-05-21,889.989990,900.919983,888.330017,890.859985,890.859985,224353600
2020-05-22,877.960022,894.309998,875.250000,890.869995,890.869995,261536900
2020-05-25,897.809998,907.890015,893.020020,907.890015,907.890015,149948500
2020-05-26,917.520020,921.270020,913.299988,919.369995,919.369995,322679600
2020-05-27,921.190002,931.130005,917.940002,927.239990,927.239990,425476600
2020-05-28,932.640015,944.619995,930.169983,943.020020,943.020020,318602500
2020-05-29,935.349976,941.039978,928.309998,930.250000,930.250000,522157500
2020-06-01,945.780029,945.780029,934.400024,943.479980,943.479980,209946500
2020-06-02,950.729980,962.099976,948.080017,958.969971,958.969971,313567100
2020-06-03,967.750000,988.979980,967.630005,988.159973,988.159973,394356700
2020-06-04,982.770020,992.750000,978.280029,986.659973,986.659973,352651500
2020-06-05,994.580017,1015.099976,994.510010,1014.739990,1014.739990,454929800
2020-06-08,1006.530029,1014.200012,1003.090027,1007.549988,1007.549988,397581900
2020-06-09,1010.000000,1012.289978,987.380005,995.210022,995.210022,394651600
2020-06-10,1000.130005,1006.760010,987.929993,989.210022,989.210022,308925100
2020-06-11,966.690002,971.650024,947.729980,947.729980,947.729980,399508600
2020-06-12,940.890015,969.140015,937.520020,953.390015,953.390015,326070200
2020-06-15,931.159973,953.179993,926.940002,948.840027,948.840027,296765800
2020-06-16,969.630005,986.909973,965.530029,977.450012,977.450012,352573300
2020-06-17,977.859985,990.219971,977.609985,985.619995,985.619995,291121300
2020-06-18,982.549988,991.549988,973.549988,980.969971,980.969971,262267400
2020-06-19,988.109985,994.309998,984.919983,985.419983,985.419983,579360400
2020-06-22,976.109985,990.419983,971.859985,979.669983,979.669983,218999400
2020-06-23,985.840027,999.109985,984.450012,993.849976,993.849976,260898500
2020-06-24,988.349976,991.010010,965.000000,965.000000,965.000000,258651800
2020-06-25,962.719971,975.789978,950.309998,972.260010,972.260010,267667200
2020-06-26,980.500000,988.979980,970.510010,971.070007,971.070007,0
2020-06-29,967.719971,981.500000,963.710022,975.599976,975.599976,236239600
2020-06-30,979.859985,981.650024,969.940002,976.539978,976.539978,269337000
2020-07-01,977.630005,982.969971,962.359985,977.130005,977.130005,239573400
2020-07-02,985.179993,1001.609985,983.849976,998.320007,998.320007,285914000
2020-07-03,1000.239990,1001.900024,988.969971,992.869995,992.869995,153576000
2020-07-06,1011.849976,1012.890015,1002.979980,1008.049988,1008.049988,224021000
2020-07-07,1003.599976,1003.729980,995.719971,1002.640015,1002.640015,202133600
2020-07-08,998.289978,1004.179993,992.650024,994.929993,994.929993,211737800
2020-07-09,999.880005,1001.309998,983.580017,985.330017,985.330017,209265400
2020-07-10,980.130005,994.510010,978.820007,993.700012,993.700012,200999300
2020-07-13,1005.010010,1008.770020,995.849976,1007.969971,1007.969971,188415200
2020-07-14,994.679993,997.479980,985.130005,997.479980,997.479980,227837300
2020-07-15,1005.469971,1019.960022,1003.799988,1013.359985,1013.359985,242905900
2020-07-16,1006.219971,1010.969971,1000.530029,1008.599976,1008.599976,180863000
2020-07-17,1009.750000,1010.280029,1003.340027,1006.219971,1006.219971,217387800
2020-07-20,1004.530029,1013.710022,995.940002,1012.809998,1012.809998,182411700
2020-07-21,1021.030029,1028.530029,1016.510010,1017.789978,1017.789978,239351000
2020-07-22,1015.809998,1016.030029,1002.059998,1003.789978,1003.789978,211548800
2020-07-23,1009.840027,1013.349976,1002.539978,1005.270020,1005.270020,198488200
2020-07-24,992.390015,992.580017,981.219971,986.950012,986.950012,178936600
2020-07-27,983.900024,987.320007,978.979980,983.700012,983.700012,187733300
2020-07-28,982.780029,986.630005,977.250000,984.900024,984.900024,188959900
2020-07-29,985.409973,990.919983,985.159973,987.090027,987.090027,186623500
2020-07-30,988.669983,988.669983,956.219971,966.080017,966.080017,306775400
2020-07-31,969.989990,976.570007,954.260010,954.260010,954.260010,288781800
2020-08-03,956.190002,974.659973,949.940002,971.309998,971.309998,232805400
2020-08-04,977.039978,980.159973,967.000000,973.299988,973.299988,216172000
2020-08-05,979.869995,986.299988,978.219971,981.700012,981.700012,208511200
2020-08-06,979.289978,984.099976,968.630005,972.820007,972.820007,213597000
2020-08-07,968.210022,974.580017,964.869995,972.950012,972.950012,178834700
2020-08-10,974.400024,979.320007,968.770020,973.109985,973.109985,170760900
2020-08-11,981.299988,997.809998,980.900024,993.700012,993.700012,250570700
2020-08-12,991.859985,1008.200012,991.099976,1005.710022,1005.710022,217726000
2020-08-13,1002.020020,1005.140015,998.020020,999.289978,999.289978,206407800
2020-08-14,995.409973,995.409973,976.809998,984.469971,984.469971,184334400
2020-08-17,986.229980,989.289978,978.799988,986.210022,986.210022,134256500
2020-08-18,982.859985,991.059998,977.489990,980.250000,980.250000,158003600
2020-08-19,977.849976,985.669983,976.099976,985.669983,985.669983,148957600
2020-08-20,974.020020,977.679993,968.950012,972.500000,972.500000,160560100
2020-08-21,975.609985,978.820007,960.710022,971.820007,971.820007,188197900
2020-08-24,982.380005,993.809998,982.380005,992.270020,992.270020,166605400
2020-08-25,995.099976,1003.070007,992.000000,992.369995,992.369995,181814200
2020-08-26,990.450012,1003.580017,987.989990,1003.440002,1003.440002,139645700
2020-08-27,1004.820007,1004.820007,996.549988,996.840027,996.840027,163789200
2020-08-28,999.260010,999.280029,986.570007,991.539978,991.539978,173554600
2020-08-31,1000.419983,1002.309998,978.929993,979.969971,979.969971,229320600
2020-09-01,986.109985,990.130005,972.909973,981.280029,981.280029,216715700
2020-09-02,987.440002,1003.669983,985.750000,997.419983,997.419983,203046400
2020-09-03,1005.510010,1012.239990,981.809998,986.760010,986.760010,231644800
2020-09-04,979.969971,994.880005,966.650024,974.020020,974.020020,267543800
2020-09-07,976.710022,990.369995,976.710022,988.890015,988.890015,151562700
2020-09-08,988.059998,989.309998,964.940002,973.469971,973.469971,227817000
2020-09-09,974.580017,990.969971,973.940002,988.890015,988.890015,222339700
2020-09-10,988.969971,992.739990,982.900024,986.469971,986.469971,183087800
2020-09-11,985.969971,991.750000,981.989990,988.059998,988.059998,180298400
2020-09-14,995.469971,998.020020,988.760010,991.250000,991.250000,145238100
2020-09-15,992.210022,999.320007,989.229980,995.969971,995.969971,186240300
2020-09-16,996.039978,1001.409973,992.200012,998.919983,998.919983,203515000
2020-09-17,992.059998,992.059998,992.059998,992.059998,992.059998,208782600
2020-09-18,982.770020,982.770020,982.770020,982.770020,982.770020,534563100
2020-09-21,976.750000,976.750000,946.400024,949.489990,949.489990,324296800
2020-09-22,949.989990,949.989990,949.989990,949.989990,949.989990,234950700
2020-09-23,957.010010,957.010010,957.010010,957.010010,957.010010,221774300
2020-09-24,948.109985,948.109985,948.109985,948.109985,948.109985,247820700
2020-09-25,944.549988,944.549988,944.549988,944.549988,944.549988,227955300
2020-09-28,958.469971,967.080017,954.969971,965.710022,965.710022,231854800
2020-09-29,964.549988,965.400024,958.349976,962.190002,962.190002,190702500
2020-09-30,956.489990,967.130005,954.659973,958.979980,958.979980,251218400
2020-10-01,968.190002,970.340027,959.630005,964.000000,964.000000,240958200
2020-10-02,965.359985,965.359985,965.359985,965.359985,965.359985,218677400
2020-10-05,972.780029,976.260010,969.409973,975.250000,975.250000,206576000
2020-10-06,977.750000,983.700012,971.280029,979.080017,979.080017,246671600
2020-10-07,979.710022,983.119995,974.849976,978.059998,978.059998,232229700
2020-10-08,983.539978,988.219971,977.960022,984.799988,984.799988,345539400
2020-10-09,987.479980,993.520020,987.059998,993.520020,993.520020,233738700
2020-10-12,995.390015,1003.900024,994.289978,1001.690002,1001.690002,235016500
